         -0.000002197875235913         -0.000002169002972610         -0.000002078454076647         -0.000001941887293120         -0.000001774689203175         -0.000001590986622502         -0.000001402947408496         -0.000001220362508162         -0.000001050480528986         -0.000000898053760515         -0.000000765549784400         -0.000000653483437928         -0.000000560827708647         -0.000000485467135041         -0.000000424661928618         -0.000000375494394008         -0.000000335271101366         -0.000000301855192599         -0.000000273904354759         -0.000000250992941785         -0.000000233603026715         -0.000000222979827077         -0.000000220861870479         -0.000000229113863391         -0.000000249307369653         -0.000000282306912426         -0.000000327922737788         -0.000000384683262571         -0.000000449759843249         -0.000000519047093628         -0.000000587370087100         -0.000000648764092177         -0.000000696761558640         -0.000000724630511293         -0.000000725538518479         -0.000000692660520018         -0.000000619294575833         -0.000000499081384991         -0.000000326426774767         -0.000000097192890117          0.000000190344943193          0.000000534369924659          0.000000928409769595          0.000001360487981031          0.000001812806968687          0.000002262182072986          0.000002681336827092          0.000003041018062870          0.000003312725833678          0.000003471714204649          0.000003499837612935          0.000003387814280048          0.000003136555943451          0.000002757356501651          0.000002270911363047          0.000001705318074344          0.000001093353107955          0.000000469405222193         -0.000000133537471126         -0.000000686496953690         -0.000001166456406675         -0.000001557517582924         -0.000001851249356944         -0.000002046314031682         -0.000002147528728328         -0.000002164554712228         -0.000002110410435438         -0.000001999981746283         -0.000001848664637587         -0.000001671231493652         -0.000001480968784198         -0.000001289097784620         -0.000001104462811927         -0.000000933454049651         -0.000000780123074060         -0.000000646446550495         -0.000000532694821272         -0.000000437865055675         -0.000000360141655215         -0.000000297348864185         -0.000000247362039009         -0.000000208445572392         -0.000000179488402347         -0.000000160113898699         -0.000000150650925248         -0.000000151967354319         -0.000000165185233810         -0.000000191315588308         -0.000000230866579994         -0.000000283487039635         -0.000000347704487478         -0.000000420801093556         -0.000000498844219173         -0.000000576855511727         -0.000000649072184389         -0.000000709235324143         -0.000000750840384022         -0.000000767307478037         -0.000000752070256251         -0.000000698631708921         -0.000000600677959220         -0.000000452360552242         -0.000000248841430469          0.000000012861130413          0.000000332775112824          0.000000706775845270          0.000001125522067128          0.000001573808469382          0.000002030599358506          0.000002469922991808          0.000002862663917410          0.000003179118688100          0.000003392016154024          0.000003479585556387          0.000003428213032007          0.000003234272107556          0.000002904838290133          0.000002457175878765          0.000001917079396343          0.000001316323630875          0.000000689593788376          0.000000071313421066         -0.000000507238185422         -0.000001020211848874         -0.000001448689836194         -0.000001781343804269         -0.000002014305486874         -0.000002150391827884
         -0.000002178082655326         -0.000002181044034422         -0.000002117264990557         -0.000002000717843016         -0.000001846104524360         -0.000001667722430333         -0.000001478545201653         -0.000001289562905540         -0.000001109394892324         -0.000000944161978670         -0.000000797584337006         -0.000000671258117677         -0.000000565057015728         -0.000000477603746438         -0.000000406759503263         -0.000000350085762574         -0.000000305241280482         -0.000000270287019017         -0.000000243882408257         -0.000000225367199614         -0.000000214733538024         -0.000000212502032981         -0.000000219522764390         -0.000000236726647660         -0.000000264854016699         -0.000000304185726901         -0.000000354298131850         -0.000000413858039346         -0.000000480468596282         -0.000000550573360119         -0.000000619424557804         -0.000000681122933127         -0.000000728739907309         -0.000000754536357082         -0.000000750293835394         -0.000000707771090900         -0.000000619289411598         -0.000000478433981693         -0.000000280836172212         -0.000000024976424887          0.000000287076343046          0.000000649089703956          0.000001050362652507          0.000001475784864125          0.000001906326032839          0.000002319976742289          0.000002693107188771          0.000003002151604356          0.000003225473416757          0.000003345227979450          0.000003349023365024          0.000003231189373572          0.000002993500683148          0.000002645257874684          0.000002202702195777          0.000001687816317748          0.000001126633232717          0.000000547229172234         -0.000000022393005893         -0.000000556319444475         -0.000001032451106185         -0.000001433794002276         -0.000001749225248440         -0.000001973709130319         -0.000002107997123044         -0.000002157895330581         -0.000002133217117714         -0.000002046555541796         -0.000001912009960376         -0.000001743986497958         -0.000001556166954098         -0.000001360709883721         -0.000001167715460220         -0.000000984956056589         -0.000000817849860968         -0.000000669636713842         -0.000000541704103413         -0.000000434006490616         -0.000000345521982356         -0.000000274695739399         -0.000000219828260969         -0.000000179377735950         -0.000000152157934570         -0.000000137425587603         -0.000000134862809299         -0.000000144469845566         -0.000000166390389705         -0.000000200695320373         -0.000000247150856215         -0.000000304994234168         -0.000000372735116914         -0.000000447995452165         -0.000000527396002270         -0.000000606495535879         -0.000000679789364563         -0.000000740777201806         -0.000000782114858311         -0.000000795867836150         -0.000000773884803949         -0.000000708302837900         -0.000000592182801857         -0.000000420252537228         -0.000000189709825712          0.000000098989559611          0.000000441455598653          0.000000828908458599          0.000001248049455534          0.000001681343446490          0.000002107758926749          0.000002503959362220          0.000002845879127101          0.000003110558729798          0.000003278066396739          0.000003333305133194          0.000003267502022970          0.000003079201814827          0.000002774637401699          0.000002367419107529          0.000001877563120975          0.000001329955817803          0.000000752414324422          0.000000173545863760         -0.000000379375952046         -0.000000882311631048         -0.000001315963176477         -0.000001666772627296         -0.000001927359669343         -0.000002096410079541
         -0.000002143183863508         -0.000002173117705821         -0.000002134781796541         -0.000002039964513824         -0.000001901803712641         -0.000001733732401077         -0.000001548548827503         -0.000001357672620281         -0.000001170623855676         -0.000000994736876642         -0.000000835097911096         -0.000000694676984545         -0.000000574611486591         -0.000000474591480180         -0.000000393295211044         -0.000000328826527662         -0.000000279112948375         -0.000000242232624872         -0.000000216649151816         -0.000000201343889167         -0.000000195845254009         -0.000000200162652826         -0.000000214639031655         -0.000000239740392035         -0.000000275803278727         -0.000000322762581739         -0.000000379882460475         -0.000000445513183289         -0.000000516896404791         -0.000000590040851915         -0.000000659689258761         -0.000000719395141894         -0.000000761723973276         -0.000000778586853963         -0.000000761705521152         -0.000000703195471984         -0.000000596239781694         -0.000000435811097532         -0.000000219385150809          0.000000052421819505          0.000000375364792094          0.000000741301872312          0.000001138206654921          0.000001550501618302          0.000001959725601468          0.000002345515451956          0.000002686847037917          0.000002963448202819          0.000003157270263830          0.000003253889183472          0.000003243705347701          0.000003122823150116          0.000002893517652436          0.000002564232961560          0.000002149101565043          0.000001667020589504          0.000001140364324014          0.000000593447304844          0.000000050874786168         -0.000000464074878893         -0.000000930899065991         -0.000001333035637952         -0.000001658660890115         -0.000001901077205466         -0.000002058688177882         -0.000002134597484332         -0.000002135899583852         -0.000002072752498554         -0.000001957333974194         -0.000001802782140127         -0.000001622211595752         -0.000001427877846147         -0.000001230540011478         -0.000001039046763285         -0.000000860146337992         -0.000000698500602752         -0.000000556867175808         -0.000000436403435135         -0.000000337042031339         -0.000000257888745286         -0.000000197599195831         -0.000000154699704753         -0.000000127828156970         -0.000000115881622379         -0.000000118067721814         -0.000000133865435634         -0.000000162907848974         -0.000000204804138960         -0.000000258921165091         -0.000000324146738235         -0.000000398657479675         -0.000000479714511211         -0.000000563510200876         -0.000000645088701520         -0.000000718361645075         -0.000000776237458870         -0.000000810877645490         -0.000000814085438267         -0.000000777821285482         -0.000000694825946808         -0.000000559316586532         -0.000000367705763950         -0.000000119279821942          0.000000183235718953          0.000000533298249569          0.000000920425696809          0.000001330381993963          0.000001745698139124          0.000002146525049874          0.000002511779057518          0.000002820505777650          0.000003053357769089          0.000003194060168952          0.000003230729819902          0.000003156919298371          0.000002972277895547          0.000002682755231771          0.000002300316252250          0.000001842183970152          0.000001329672915925          0.000000786716317030          0.000000238218894751         -0.000000291618395971         -0.000000780856699722         -0.000001211132170766         -0.000001568624125616         -0.000001844617037891         -0.000002035636939155
         -0.000002105391003417         -0.000002156848806411         -0.000002140108277877         -0.000002065049255264         -0.000001943233447725         -0.000001786975251727         -0.000001608476004960         -0.000001419083181555         -0.000001228718463438         -0.000001045498948438         -0.000000875556098845         -0.000000723039266062         -0.000000590276196589         -0.000000478052756659         -0.000000385968582065         -0.000000312824331177         -0.000000256999143121         -0.000000216782943151         -0.000000190636412265         -0.000000177360756198         -0.000000176168978400         -0.000000186659465404         -0.000000208700823430         -0.000000242243757553         -0.000000287081219778         -0.000000342582034845         -0.000000407425745753         -0.000000479367486384         -0.000000555061209638         -0.000000629967433989         -0.000000698367640336         -0.000000753501398593         -0.000000787834178961         -0.000000793453749486         -0.000000762581492635         -0.000000688172616117         -0.000000564567122423         -0.000000388142817883         -0.000000157913986616          0.000000123984021912          0.000000451982043241          0.000000816985916751          0.000001206542538213          0.000001605279402277          0.000001995610576319          0.000002358676910799          0.000002675463871106          0.000002928019386182          0.000003100679112471          0.000003181199581711          0.000003161702126341          0.000003039342547276          0.000002816642405486          0.000002501445736448          0.000002106497199505          0.000001648670917190          0.000001147910088618          0.000000625962662146          0.000000105015326419         -0.000000393664853132         -0.000000850975231859         -0.000001251016188715         -0.000001581852430892         -0.000001835953167099         -0.000002010297323925         -0.000002106159566868         -0.000002128619114981         -0.000002085853805764         -0.000001988294951413         -0.000001847723508548         -0.000001676385154442         -0.000001486192031199         -0.000001288063820878         -0.000001091442469585         -0.000000903995428832         -0.000000731503741482         -0.000000577915346808         -0.000000445531817966         -0.000000335289035647         -0.000000247089166286         -0.000000180142406073         -0.000000133281573593         -0.000000105219869847         -0.000000094730986232         -0.000000100740289093         -0.000000122325242238         -0.000000158631932197         -0.000000208722114375         -0.000000271371345836         -0.000000344843368231         -0.000000426668859230         -0.000000513457887328         -0.000000600774755120         -0.000000683101240653         -0.000000753909391044         -0.000000805857903955         -0.000000831116822430         -0.000000821814076980         -0.000000770584946038         -0.000000671192704037         -0.000000519176804567         -0.000000312475313742         -0.000000051962411537          0.000000258159098115          0.000000610165270145          0.000000992862154765          0.000001391906982090          0.000001790403723652          0.000002169752343235          0.000002510705504583          0.000002794563174765          0.000003004417196865          0.000003126346904230          0.000003150464932289          0.000003071720332000          0.000002890383583606          0.000002612163719249          0.000002247939071702          0.000001813117033861          0.000001326671139019          0.000000809932309186          0.000000285232289973         -0.000000225491058733         -0.000000702015898820         -0.000001126984710692         -0.000001486796186053         -0.000001772183886097         -0.000001978454707485
         -0.000002068646919632         -0.000002137438353439         -0.000002138785804815         -0.000002081001373524         -0.000001974255233325         -0.000001829763967469         -0.000001659003791361         -0.000001473005490255         -0.000001281775559218         -0.000001093872983555         -0.000000916154952734         -0.000000753689116174         -0.000000609816116448         -0.000000486335110724         -0.000000383777473358         -0.000000301730127931         -0.000000239169889405         -0.000000194773410124         -0.000000167173203905         -0.000000155138031180         -0.000000157664884128         -0.000000173979161108         -0.000000203448687941         -0.000000245425455363         -0.000000299035831784         -0.000000362945213806         -0.000000435126317176         -0.000000512661387710         -0.000000591607397976         -0.000000666949745973         -0.000000732664144247         -0.000000781898470937         -0.000000807276699266         -0.000000801316163675         -0.000000756938082486         -0.000000668040329039         -0.000000530091931894         -0.000000340701730154         -0.000000100109979587          0.000000188447726888          0.000000518549633679          0.000000880605567682          0.000001262104521473          0.000001648095783998          0.000002021887795051          0.000002365929109610          0.000002662817714693          0.000002896370337391          0.000003052673986992          0.000003121039028630          0.000003094777239297          0.000002971739497974          0.000002754565228719          0.000002450617991749          0.000002071606705448          0.000001632917546428          0.000001152705188888          0.000000650811452534          0.000000147592789941         -0.000000337255866238         -0.000000785795041210         -0.000001182775702806         -0.000001516354079108         -0.000001778545371687         -0.000001965398383107         -0.000002076896455007         -0.000002116611716511         -0.000002091157563987         -0.000002009497096897         -0.000001882172077997         -0.000001720517668443         -0.000001535923124004         -0.000001339188767280         -0.000001140016197094         -0.000000946653399814         -0.000000765700767253         -0.000000602069457879         -0.000000459071264548         -0.000000338610033145         -0.000000241439190189         -0.000000167448183625         -0.000000115942385563         -0.000000085885749483         -0.000000076082577803         -0.000000085283362772         -0.000000112209017264         -0.000000155497152522         -0.000000213582703825         -0.000000284532566464         -0.000000365859502391         -0.000000454344037458         -0.000000545894121652         -0.000000635470814416         -0.000000717104154783         -0.000000784016801132         -0.000000828864269937         -0.000000844090152639         -0.000000822383230891         -0.000000757211815821         -0.000000643399924312         -0.000000477701164796         -0.000000259320499886          0.000000009667699250          0.000000324054044579          0.000000675421996897          0.000001052297866766          0.000001440535302544          0.000001823927569348          0.000002185020750564          0.000002506081591621          0.000002770157023114          0.000002962150285353          0.000003069832521452          0.000003084709666081          0.000003002672710202          0.000002824374502752          0.000002555296965229          0.000002205497127546          0.000001789046482036          0.000001323203327505          0.000000827379624520          0.000000321980313864         -0.000000172797483247         -0.000000638116295203         -0.000001057518237831         -0.000001417743387827         -0.000001709295813704         -0.000001926729064014
         -0.000002034181341792         -0.000002117204245059         -0.000002133823211795         -0.000002091061995444         -0.000001997892912683         -0.000001864526794913         -0.000001701703314022         -0.000001520032921128         -0.000001329432833675         -0.000001138687885270         -0.000000955153840226         -0.000000784607239295         -0.000000631233174989         -0.000000497731605504         -0.000000385514665442         -0.000000294962386093         -0.000000225702463643         -0.000000176881093173         -0.000000147396061827         -0.000000136069722313         -0.000000141747480284         -0.000000163316295300         -0.000000199646676110         -0.000000249470045483         -0.000000311210529935         -0.000000382795668044         -0.000000461473820692         -0.000000543666936424         -0.000000624885653260         -0.000000699729542388         -0.000000761988825582         -0.000000804855504798         -0.000000821242074599         -0.000000804195541566         -0.000000747384164583         -0.000000645625041163         -0.000000495413289471         -0.000000295408933719         -0.000000046836357718          0.000000246246223589          0.000000576843289026          0.000000935110291222          0.000001308646074409          0.000001682986263239          0.000002042277965953          0.000002370100124712          0.000002650379794291          0.000002868343930951          0.000003011440087073          0.000003070158529270          0.000003038693057499          0.000002915388006123          0.000002702933834661          0.000002408292172541          0.000002042351606668          0.000001619336111394          0.000001156006989900          0.000000670714833667          0.000000182368929202         -0.000000290603189277         -0.000000731234126050         -0.000001124867698541         -0.000001459829276811         -0.000001727877769757         -0.000001924419904005         -0.000002048486468002         -0.000002102488282525         -0.000002091785272115         -0.000002024113916741         -0.000001908925735017         -0.000001756691930332         -0.000001578227031706         -0.000001384077823675         -0.000001184013973806         -0.000000986644659603         -0.000000799172409481         -0.000000627282534686         -0.000000475155047547         -0.000000345576731693         -0.000000240124675685         -0.000000159389427246         -0.000000103205996491         -0.000000070863987845         -0.000000061273700697         -0.000000073072469402         -0.000000104664070091         -0.000000154192916495         -0.000000219463223646         -0.000000297820621602         -0.000000386019237639         -0.000000480100556099         -0.000000575311093192         -0.000000666083954764         -0.000000746104740107         -0.000000808475279662         -0.000000845979814575         -0.000000851448092524         -0.000000818199272229         -0.000000740540410818         -0.000000614284608808         -0.000000437247526508         -0.000000209677760508          0.000000065422933097          0.000000382129062936          0.000000731601478969          0.000001102297078150          0.000001480382354686          0.000001850338651572          0.000002195730392212          0.000002500092277121          0.000002747878904967          0.000002925411832538          0.000003021755722159          0.000003029457499461          0.000002945090406416          0.000002769557987318          0.000002508130377580          0.000002170205335342          0.000001768807526245          0.000001319859776953          0.000000841277545570          0.000000351951149513         -0.000000129311826198         -0.000000584809700043         -0.000000998865531572         -0.000001358581686087         -0.000001654384791404         -0.000001880333565491
         -0.000002002318352129         -0.000002097233391596         -0.000002126882275963         -0.000002097217026909         -0.000002016180992081         -0.000001893085484329         -0.000001737970782172         -0.000001560997260456         -0.000001371906026945         -0.000001179579334980         -0.000000991720176414         -0.000000814658873132         -0.000000653283211122         -0.000000511078631991         -0.000000390256977023         -0.000000291946810394         -0.000000216415723684         -0.000000163295281498         -0.000000131782207668         -0.000000120794627877         -0.000000129069112343         -0.000000155192228767         -0.000000197568596140         -0.000000254335300731         -0.000000323239324626         -0.000000401499767375         -0.000000485679667238         -0.000000571592864347         -0.000000654269487972         -0.000000727999378004         -0.000000786466341203         -0.000000822978049406         -0.000000830787220106         -0.000000803490210583         -0.000000735480109720         -0.000000622423646800         -0.000000461725523671         -0.000000252940767197          0.000000001904140080          0.000000298117034878          0.000000628301536074          0.000000982493086007          0.000001348476221673          0.000001712276038366          0.000002058802755629          0.000002372615066748          0.000002638756732743          0.000002843612739946          0.000002975727125397          0.000003026524821952          0.000002990884743227          0.000002867520566592          0.000002659138630192          0.000002372358036162          0.000002017395179744          0.000001607532083510          0.000001158403666874          0.000000687152096760          0.000000211505558219         -0.000000251156592186         -0.000000684690608460         -0.000001074970474835         -0.000001410518127032         -0.000001682947287245         -0.000001887201391958         -0.000002021581950155         -0.000002087579059495         -0.000002089529464336         -0.000002034138403538         -0.000001929908804916         -0.000001786524724820         -0.000001614235264567         -0.000001423280833297         -0.000001223396187956         -0.000001023415015739         -0.000000830989923130         -0.000000652430593317         -0.000000492652553737         -0.000000355220308343         -0.000000242462187198         -0.000000155630560995         -0.000000095080212541         -0.000000060439547984         -0.000000050753633586         -0.000000064584234056         -0.000000100059442436         -0.000000154873385538         -0.000000226244100347         -0.000000310844283008         -0.000000404724584339         -0.000000503251976589         -0.000000601086134556         -0.000000692214652465         -0.000000770063362979         -0.000000827691356742         -0.000000858072036602         -0.000000854452361615         -0.000000810773141794         -0.000000722124694157         -0.000000585205212597         -0.000000398744603524         -0.000000163854903174          0.000000115729895097          0.000000433556605796          0.000000780521781842          0.000001145119203233          0.000001513865177592          0.000001871886834547          0.000002203644767058          0.000002493749011754          0.000002727817628689          0.000002893321022445          0.000002980353345302          0.000002982275183184          0.000002896179182092          0.000002723141845054          0.000002468239549801          0.000002140323723518          0.000001751567670979          0.000001316814311853          0.000000852768622874          0.000000377089671683         -0.000000092556151836         -0.000000539417285104         -0.000000948494280131         -0.000001307239805817         -0.000001606080648319         -0.000001838735501482
         -0.000001973035599362         -0.000002078025458762         -0.000002118892251689         -0.000002100685785656         -0.000002030463209625         -0.000001916739693779         -0.000001768912627255         -0.000001596700067117         -0.000001409629474545         -0.000001216605560242         -0.000001025577086185         -0.000000843312596648         -0.000000675285166480         -0.000000525657197085         -0.000000397348780607         -0.000000292167739122         -0.000000210976469017         -0.000000153870298135         -0.000000120344089452         -0.000000109427992610         -0.000000119779078164         -0.000000149722490047         -0.000000197243049480         -0.000000259935251421         -0.000000334925662670         -0.000000418786295477         -0.000000507460157440         -0.000000596220594959         -0.000000679684164872         -0.000000751892691188         -0.000000806474184352         -0.000000836884883330         -0.000000836726430610         -0.000000800123809193         -0.000000722141906043         -0.000000599212151850         -0.000000429536280380         -0.000000213432375231          0.000000046410636698          0.000000344799918964          0.000000674050160354          0.000001024153346578          0.000001383109658137          0.000001737410249689          0.000002072650596562          0.000002374241993152          0.000002628179626751          0.000002821819277614          0.000002944611757720          0.000002988745072869          0.000002949649038749          0.000002826325434877          0.000002621478158850          0.000002341431393404          0.000001995838465077          0.000001597198690219          0.000001160212897631          0.000000701019410129          0.000000236360175595         -0.000000217269150686         -0.000000644431343163         -0.000001031472128010         -0.000001367114871548         -0.000001642893755587         -0.000001853406293033         -0.000001996379492030         -0.000002072557238374         -0.000002085428474084         -0.000002040825592545         -0.000001946429457807         -0.000001811221171738         -0.000001644921041113         -0.000001457452316186         -0.000001258461627296         -0.000001056920294414         -0.000000860821629015         -0.000000676979858111         -0.000000510927234216         -0.000000366898023586         -0.000000247882010703         -0.000000155726346772         -0.000000091263209010         -0.000000054441800966         -0.000000044446470185         -0.000000059787718468         -0.000000098359057794         -0.000000157459356413         -0.000000233786827662         -0.000000323416468672         -0.000000421776971899         -0.000000523645456589         -0.000000623178519203         -0.000000713995997990         -0.000000789329610939         -0.000000842242583658         -0.000000865919038775         -0.000000854013917691         -0.000000801046286926         -0.000000702811813821         -0.000000556784714078         -0.000000362476209013         -0.000000121715952585          0.000000161174747744          0.000000479343780873          0.000000823521016976          0.000001182290717325          0.000001542519648658          0.000001889924844155          0.000002209753292541          0.000002487535668571          0.000002709868475871          0.000002865174421574          0.000002944390000068          0.000002941532347037          0.000002854104318909          0.000002683307008083          0.000002434041771137          0.000002114698334703          0.000001736740504304          0.000001314115231894          0.000000862523145809          0.000000398598115033         -0.000000060950745076         -0.000000500179457830         -0.000000904679200278         -0.000001262229501150         -0.000001563297807808         -0.000001801360706306
         -0.000001946169051740         -0.000002059782028728         -0.000002110375854268         -0.000002102233781396         -0.000002041647407256         -0.000001936430817037         -0.000001795400615685         -0.000001627858065216         -0.000001443106088845         -0.000001250028156770         -0.000001056748642222         -0.000000870385849767         -0.000000696900333940         -0.000000541033085145         -0.000000406321317380         -0.000000295174469001         -0.000000208989970276         -0.000000148287491830         -0.000000112841718315         -0.000000101796955690         -0.000000113751680600         -0.000000146806955311         -0.000000198578863672         -0.000000266181149860         -0.000000346189466915         -0.000000434602547392         -0.000000526817794648         -0.000000617639013465         -0.000000701332180263         -0.000000771741405366         -0.000000822471847867         -0.000000847139748705         -0.000000839682513649         -0.000000794714548378         -0.000000707907993760         -0.000000576372273774         -0.000000399003010290         -0.000000176769801793          0.000000087086146995          0.000000386969482109          0.000000714981702219          0.000001061115677989          0.000001413593758469          0.000001759338952350          0.000002084558243320          0.000002375407680344          0.000002618701285123          0.000002802620730488          0.000002917380672469          0.000002955805839101          0.000002913780500773          0.000002790538507583          0.000002588772159551          0.000002314550038981          0.000001977046685492          0.000001588099654475          0.000001161621088738          0.000000712900554198          0.000000257842806247         -0.000000187812150014         -0.000000609239113539         -0.000000993203464481         -0.000001328624590436         -0.000001606997754754         -0.000001822655859402         -0.000001972864121216         -0.000002057752220988         -0.000002080099100304         -0.000002044994481367         -0.000001959407753627         -0.000001831698710965         -0.000001671105583274         -0.000001487243983862         -0.000001289646116231         -0.000001087363368942         -0.000000888647932027         -0.000000700721023866         -0.000000529627462492         -0.000000380169331415         -0.000000255905944426         -0.000000159203614024         -0.000000091317093296         -0.000000052485009340         -0.000000042023961178         -0.000000058409866703         -0.000000099340125717         -0.000000161775643545         -0.000000241967120485         -0.000000335474664414         -0.000000437193208111         -0.000000541398010413         -0.000000641824448322         -0.000000731794303070         -0.000000804396932336         -0.000000852728409309         -0.000000870185360736         -0.000000850803433773         -0.000000789623720319         -0.000000683064736752         -0.000000529273320873         -0.000000328425586848         -0.000000082949238215          0.000000202358751473          0.000000520339871601          0.000000861620569947          0.000001214901693474          0.000001567384826036          0.000001905318975031          0.000002214641151481          0.000002481675923238          0.000002693852764485          0.000002840396586564          0.000002912946610401          0.000002906061868338          0.000002817577965208          0.000002648788875423          0.000002404438852330          0.000002092522134305          0.000001723901083845          0.000001311765686116          0.000000870968003127          0.000000417273399171         -0.000000033424507084         -0.000000465876523575         -0.000000866191418941         -0.000001222448735349         -0.000001525177387140         -0.000001767676814895
         -0.000001921501064638         -0.000002042551368924         -0.000002101627842569         -0.000002102358071771         -0.000002050370583836         -0.000001952863563523         -0.000001818133889536         -0.000001655098715157         -0.000001472839302892         -0.000001280192247203         -0.000001085407080170         -0.000000895882156044         -0.000000717983305970         -0.000000556942690818         -0.000000416829143293         -0.000000300576557075         -0.000000210053882066         -0.000000146159184079         -0.000000108921011789         -0.000000097592801085         -0.000000110729906518         -0.000000146243634641         -0.000000201431843681         -0.000000272990719309         -0.000000357016709378         -0.000000449010840038         -0.000000543899387194         -0.000000636084924787         -0.000000719540056441         -0.000000787952766346         -0.000000834927563359         -0.000000854240841942         -0.000000840142653452         -0.000000787690945037         -0.000000693098870972         -0.000000554071568893         -0.000000370106293218         -0.000000142729354756          0.000000124354889151          0.000000425223718936          0.000000751819066313          0.000001094160781516          0.000001440688227248          0.000001778718957395          0.000002095004186881          0.000002376352706350          0.000002610288525217          0.000002785703410487          0.000002893464034666          0.000002926934859396          0.000002882382142131          0.000002759231311916          0.000002560158954720          0.000002291011137277          0.000001960551011693          0.000001580049745546          0.000001162744981492          0.000000723199485467          0.000000276598767654         -0.000000161970183954         -0.000000578216548689         -0.000000959279785325         -0.000001294265607504         -0.000001574656773566         -0.000001794580811683         -0.000001950926842858         -0.000002043313787338         -0.000002073921673782         -0.000002047205827970         -0.000001969519850320         -0.000001848677129970         -0.000001693482022999         -0.000001513260789383         -0.000001317419181343         -0.000001115048618036         -0.000000914596707742         -0.000000723611102694         -0.000000548558925438         -0.000000394717882045         -0.000000266130180817         -0.000000165606878464         -0.000000094768493529         -0.000000054107701057         -0.000000043061524505         -0.000000060083388921         -0.000000102709288564         -0.000000167616664968         -0.000000250678865246         -0.000000347021746892         -0.000000451091668710         -0.000000556745416528         -0.000000657372353685         -0.000000746057214574         -0.000000815788594680         -0.000000859713609481         -0.000000871433809120         -0.000000845331757775         -0.000000776912283805         -0.000000663137851145         -0.000000502734318389         -0.000000296441965380         -0.000000047187362408          0.000000239845455043          0.000000557261043370          0.000000895625539419          0.000001243768055734          0.000001589202942916          0.000001918656270392          0.000002218671411794          0.000002476261518684          0.000002679571562606          0.000002818510015863          0.000002885310434403          0.000002874986290517          0.000002785648234688          0.000002618661174139          0.000002378628569743          0.000002073202446142          0.000001712728958329          0.000001309750107786          0.000000878391540329          0.000000433673582892         -0.000000009212747838         -0.000000435621429204         -0.000000832116928926         -0.000001187051991634         -0.000001491027068202         -0.000001737209556759
